index,championName
1,Aatrox
2,Ahri
3,Akali
4,Alistar
5,Amumu
6,Anivia
7,Annie
8,Aphelios
9,Ashe
10,Aurelion Sol
11,Azir
12,Bard
13,Blitzcrank
14,Brand
15,Braum
16,Caitlyn
17,Camille
18,Cassiopeia
19,Cho'Gath
20,Corki
21,Darius
22,Diana
23,Dr. Mundo
24,Draven
25,Ekko
26,Elise
27,Evelynn
28,Ezreal
29,Fiddlesticks
30,Fiora
31,Fizz
32,Galio
33,Gangplank
34,Garen
35,Gnar
36,Gragas
37,Graves
38,Gwen
39,Hecarim
40,Heimerdinger
41,Illaoi
42,Irelia
43,Ivern
44,Janna
45,Jarvan IV
46,Jax
47,Jayce
48,Jhin
49,Jinx
50,Kai'Sa
51,Kalista
52,Karma
53,Karthus
54,Kassadin
55,Katarina
56,Kayle
57,Kayn
58,Kennen
59,Kha'Zix
60,Kindred
61,Kled
62,Kog'Maw
63,LeBlanc
64,Lee Sin
65,Leona
66,Lillia
67,Lissandra
68,Lucian
69,Lulu
70,Lux
71,Malphite
72,Malzahar
73,Maokai
74,Master Yi
75,Miss Fortune
76,Mordekaiser
77,Morgana
78,Nami
79,Nasus
80,Nautilus
81,Neeko
82,Nidalee
83,Nocturne
84,Nunu & Willump
85,Olaf
86,Orianna
87,Ornn
88,Pantheon
89,Poppy
90,Pyke
91,Qiyana
92,Quinn
93,Rakan
94,Rammus
95,Rek'Sai
96,Rell
97,Renekton
98,Rengar
99,Riven
100,Rumble
101,Ryze
102,Samira
103,Sejuani
104,Senna
105,Seraphine
106,Sett
107,Shaco
108,Shen
109,Shyvana
110,Singed
111,Sion
112,Sivir
113,Skarner
114,Sona
115,Soraka
116,Swain
117,Sylas
118,Syndra
119,Tahm Kench
120,Taliyah
121,Talon
122,Taric
123,Teemo
124,Thresh
125,Tristana
126,Trundle
127,Tryndamere
128,Twisted Fate
129,Twitch
130,Udyr
131,Urgot
132,Varus
133,Vayne
134,Veigar
135,Vel'Koz
136,Vex
137,Vi
138,Viego
139,Viktor
140,Vladimir
141,Volibear
142,Warwick
143,Wukong
144,Xayah
145,Xerath
146,Xin Zhao
147,Yasuo
148,Yone
149,Yorick
150,Yuumi
151,Zac
152,Zed
153,Ziggs
154,Zilean
155,Zoe
156,Zyra
